id,flat_href,img_href,address,price,title,type,surface,price_num
341,https://www.sreality.cz/detail/pronajem/byt/3+kk/sternberk-sternberk-nadrazni/263702876,"https://d18-a.sdn.cz/d_18/c_img_gU_j/dg5iEa.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Nádražní, Šternberk",11 000,Pronájem bytu 3+kk 65 m²,3+kk,65,11000
342,https://www.sreality.cz/detail/pronajem/byt/2+1/hradec-kralove-hradec-kralove-pospisilova/1100924492,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/frmI5A.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Pospíšilova, Hradec Králové",15 000,Pronájem bytu 2+1 60 m²,2+1,60,15000
343,https://www.sreality.cz/detail/pronajem/byt/2+1/bechyne-bechyne-na-libusi/807221596,"https://d18-a.sdn.cz/d_18/c_img_QQ_LR/rOlgTs.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Libuši, Bechyně",10 000,Pronájem bytu 2+1 67 m²,2+1,67,10000
344,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-zabehlice-hyacintova/720525660,"https://d18-a.sdn.cz/d_18/c_img_gU_m/KkYU7r.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Hyacintová, Praha 10 - Záběhlice",23 000,Pronájem bytu 3+kk 87 m²,3+kk,87,23000
345,https://www.sreality.cz/detail/pronajem/byt/3+kk/plzen-doubravka-v-zahradkach/3019781708,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/WvqLup.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","V Zahrádkách, Plzeň - Doubravka",13 500,Pronájem bytu 3+kk 65 m²,3+kk,65,13500
346,https://www.sreality.cz/detail/pronajem/byt/3+kk/stare-mesto--/1833711180,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/vlGMWz.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Staré Město, okres Uherské Hradiště",11 000,Pronájem bytu 3+kk 85 m²,3+kk,85,11000
347,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-perunova/1892664908,"https://d18-a.sdn.cz/d_18/c_img_QN_Js/9p5D5Q.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Perunova, Praha 3 - Vinohrady",16 000,Pronájem bytu 2+1 57 m²,2+1,57,16000
348,https://www.sreality.cz/detail/pronajem/byt/3+kk/zlin-zlin-na-honech-i/39704140,"https://d18-a.sdn.cz/d_18/c_img_gX_l/ihk3ve.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Honech I, Zlín",18 000,Pronájem bytu 3+kk 70 m²,3+kk,70,18000
349,https://www.sreality.cz/detail/pronajem/byt/2+1/pribram-pribram-viii-u-skoly/835503692,"https://d18-a.sdn.cz/d_18/c_img_gS_n/pPgHXn.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","U Školy, Příbram - Příbram VIII",14 000,Pronájem bytu 2+1 56 m²,2+1,56,14000
350,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-kobylisy-kubikova/983615052,"https://d18-a.sdn.cz/d_18/c_img_gY_n/8fSI99.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Kubíkova, Praha 8 - Kobylisy",14 000,Pronájem bytu 2+1 50 m²,2+1,50,14000
351,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-michle-v-doline/3082565196,"https://d18-a.sdn.cz/d_18/c_img_QL_Ju/8kGMd4.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","V Dolině, Praha 10 - Michle",18 000,Pronájem bytu 3+kk 75 m²,3+kk,75,18000
352,https://www.sreality.cz/detail/pronajem/byt/2+1/kolin-kolin-iv-kostnicka/860800588,"https://d18-a.sdn.cz/d_18/c_img_gX_m/DUKF1B.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Kostnická, Kolín - Kolín IV",15 000,Pronájem bytu 2+1 72 m²,2+1,72,15000
353,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nusle-na-dolinach/2046375500,"https://d18-a.sdn.cz/d_18/c_img_gU_m/rdaW8B.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Dolinách, Praha 4 - Nusle",15 000,Pronájem bytu 2+1 60 m²,2+1,60,15000
354,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-kyje-zvikovska/1811531340,"https://d18-a.sdn.cz/d_18/c_img_gX_m/J7eDMn.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Zvíkovská, Praha 9 - Kyje",15 000,Pronájem bytu 2+1 70 m²,2+1,70,15000
355,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-poruba-porubska/466470476,"https://d18-a.sdn.cz/d_18/c_img_gW_m/8ePHCN.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Porubská, Ostrava - Poruba",13 500,Pronájem bytu 2+1 62 m²,2+1,62,13500
356,https://www.sreality.cz/detail/pronajem/byt/2+1/kyjov-kyjov-sidliste-m--svabinskeho/42649164,"https://d18-a.sdn.cz/d_18/c_img_QK_JX/0jSCkY.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Sídliště M. Švabinského, Kyjov",11 000,Pronájem bytu 2+1 63 m²,2+1,63,11000
357,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-chodov-kloknerova/2177386844,"https://d18-a.sdn.cz/d_18/c_img_gQ_m/RlZKbf.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Kloknerova, Praha 4 - Chodov",23 100,Pronájem bytu 3+kk 72 m²,3+kk,72,23100
358,https://www.sreality.cz/detail/pronajem/byt/2+1/trinec-lyzbice-lidicka/3000604236,"https://d18-a.sdn.cz/d_18/c_img_QQ_LR/vKJS33.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Lidická, Třinec - Lyžbice",12 561,Pronájem bytu 2+1 67 m²,2+1,67,12561
359,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-hlubocepy-novotneho/3252463180,"https://d18-a.sdn.cz/d_18/c_img_QK_JW/bgze8g.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Novotného, Praha 5 - Hlubočepy",25 000,Pronájem bytu 3+kk 69 m²,3+kk,69,25000
360,https://www.sreality.cz/detail/pronajem/byt/2+1/olomouc-povel-nesporova/3587061324,"https://d18-a.sdn.cz/d_18/c_img_QP_Ko/dYYNwZ.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Nešporova, Olomouc - Povel",13 900,Pronájem bytu 2+1 57 m²,2+1,57,13900
361,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-krc-budejovicka/466040396,"https://d18-a.sdn.cz/d_18/c_img_gX_m/Q6jbmT.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Budějovická, Praha 4 - Krč",19 500,Pronájem bytu 3+kk 63 m²,3+kk,63,19500
362,https://www.sreality.cz/detail/pronajem/byt/3+kk/beroun-beroun-mesto-na-nahonu/1464481356,"https://d18-a.sdn.cz/d_18/c_img_QP_Ko/IIiJD5.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Náhonu, Beroun - Beroun-Město",21 000,Pronájem bytu 3+kk 82 m²,3+kk,82,21000
363,https://www.sreality.cz/detail/pronajem/byt/2+1/havlickuv-brod-havlickuv-brod-sidliste-prazska/1204827724,"https://d18-a.sdn.cz/d_18/c_img_gY_n/JTCabu.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Sídliště Pražská, Havlíčkův Brod",11 390,Pronájem bytu 2+1 55 m²,2+1,55,11390
364,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-krc-bernolakova/975844940,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/cmxI8i.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Bernolákova, Praha 4 - Krč",20 000,Pronájem bytu 3+kk 62 m²,3+kk,62,20000
365,https://www.sreality.cz/detail/pronajem/byt/2+1/litvinov-horni-litvinov-podkrusnohorska/3338548812,"https://d18-a.sdn.cz/d_18/c_img_QL_Ju/MEWLtc.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Podkrušnohorská, Litvínov - Horní Litvínov",10 500,Pronájem bytu 2+1 55 m²,2+1,55,10500
366,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-jizni-predmesti-zikmunda-wintra/397478236,"https://d18-a.sdn.cz/d_18/c_img_QJ_Ja/9WYisw.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Zikmunda Wintra, Plzeň - Jižní Předměstí",12 000,Pronájem bytu 2+1 52 m²,2+1,52,12000
367,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-hrabuvka-josefa-kotase/722916940,"https://d18-a.sdn.cz/d_18/c_img_QL_Ju/ONuBFw.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Josefa Kotase, Ostrava - Hrabůvka",11 000,Pronájem bytu 2+1 52 m²,2+1,52,11000
368,https://www.sreality.cz/detail/pronajem/byt/2+1/uherske-hradiste-uherske-hradiste-zelny-trh/3439167052,"https://d18-a.sdn.cz/d_18/c_img_gX_l/1BPfUR.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Zelný trh, Uherské Hradiště",12 000,Pronájem bytu 2+1 90 m²,2+1,90,12000
369,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vrsovice-celjabinska/1653934428,"https://d18-a.sdn.cz/d_18/c_img_gY_l/WDcQ7C.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Čeljabinská, Praha 10 - Vršovice",17 900,Pronájem bytu 2+1 66 m²,2+1,66,17900
370,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-strasnice-v-rybnickach/3896522316,"https://d18-a.sdn.cz/d_18/c_img_gQ_n/JiNZ2d.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","V Rybníčkách, Praha - Strašnice",14 500,Pronájem bytu 2+1 48 m²,2+1,48,14500
371,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-dejvice-na-vinicnich-horach/2369111628,"https://d18-a.sdn.cz/d_18/c_img_QL_Ju/OfOHn8.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Viničních horách, Praha 6 - Dejvice",22 000,Pronájem bytu 3+kk 71 m²,3+kk,71,22000
372,https://www.sreality.cz/detail/pronajem/byt/3+kk/brandys-nad-labem-stara-boleslav-stara-boleslav-stefanikova/235189836,"https://d18-a.sdn.cz/d_18/c_img_gU_m/sz789.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Štefánikova, Brandýs nad Labem-Stará Boleslav - Stará Boleslav",14 990,Pronájem bytu 3+kk 59 m²,3+kk,59,14990
373,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-reckovice-medlanecka/3951412812,"https://d18-a.sdn.cz/d_18/c_img_gY_n/m6SM0a.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Medlánecká, Brno - Řečkovice",17 400,Pronájem bytu 2+1 75 m²,2+1,75,17400
374,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-vinohrady-anglicka/824849996,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/WdmLt1.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Anglická, Praha 2 - Vinohrady",22 500,Pronájem bytu 3+kk 70 m²,3+kk,70,22500
375,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-veveri-cihlarska/2365142604,"https://d18-a.sdn.cz/d_18/c_img_gV_p/OQrQCZ.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Cihlářská, Brno - Veveří",17 000,Pronájem bytu 2+1 68 m²,2+1,68,17000
376,https://www.sreality.cz/detail/pronajem/byt/2+1/praha--belehradska/2838873676,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/RkYHz2.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Bělehradská, Praha",22 000,Pronájem bytu 2+1 70 m²,2+1,70,22000
377,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vinohrady-hradesinska/2350433868,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/M1dDAN.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Hradešínská, Praha 10 - Vinohrady",20 000,Pronájem bytu 2+1 59 m²,2+1,59,20000
378,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-vrsovice-na-spojce/1862329932,"https://d18-a.sdn.cz/d_18/c_img_gU_m/CpFBWl.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na spojce, Praha 10 - Vršovice",17 900,Pronájem bytu 2+1 63 m²,2+1,63,17900
379,https://www.sreality.cz/detail/pronajem/byt/2+1/adamov-adamov-/4253468236,"https://d18-a.sdn.cz/d_18/c_img_gS_n/qngWHo.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Adamov, okres Blansko",10 900,Pronájem bytu 2+1 50 m²,2+1,50,10900
380,https://www.sreality.cz/detail/pronajem/byt/2+1/brno--/1745696332,"https://d18-a.sdn.cz/d_18/c_img_QO_Kf/usbMB4.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Brno, okres Brno-město",15 900,Pronájem bytu 2+1 55 m²,2+1,55,15900
381,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-nove-mesto-naplavni/2889139788,"https://d18-a.sdn.cz/d_18/c_img_gY_n/RXbNGt.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Náplavní, Praha 2 - Nové Město",21 000,Pronájem bytu 2+1 68 m²,2+1,68,21000
382,https://www.sreality.cz/detail/pronajem/byt/2+1/lovosice-lovosice-sady-pionyru/3984602700,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/fKVPRi.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Sady pionýrů, Lovosice",13 500,Pronájem bytu 2+1 53 m²,2+1,53,13500
383,https://www.sreality.cz/detail/pronajem/byt/2+1/vejprnice-vejprnice-jizni-svahy/1222325836,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/UNcItR.png?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Jižní Svahy, Vejprnice",12 000,Pronájem bytu 2+1 73 m²,2+1,73,12000
384,https://www.sreality.cz/detail/pronajem/byt/2+1/havirov-sumbark-letni/4226152012,"https://d18-a.sdn.cz/d_18/c_img_gZ_o/LLScUk.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Letní, Havířov - Šumbark",10 000,Pronájem bytu 2+1 50 m²,2+1,50,10000
385,https://www.sreality.cz/detail/pronajem/byt/2+1/plzen-jizni-predmesti-americka/3206403660,"https://d18-a.sdn.cz/d_18/c_img_gZ_n/kV64TG.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Americká, Plzeň - Jižní Předměstí",13 900,Pronájem bytu 2+1 113 m²,2+1,11,13900
386,https://www.sreality.cz/detail/pronajem/byt/2+1/cerhenice-cerhenice-nadrazni/3613472332,"https://d18-a.sdn.cz/d_18/c_img_gT_o/y7PZUp.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Nádražní, Cerhenice",10 000,Pronájem bytu 2+1 40 m²,2+1,40,10000
387,https://www.sreality.cz/detail/pronajem/byt/3+kk/brno-veveri-drevarska/3198993996,"https://d18-a.sdn.cz/d_18/c_img_gW_m/7hKbfV.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Dřevařská, Brno - Veveří",21 000,Pronájem bytu 3+kk 81 m²,3+kk,81,21000
388,https://www.sreality.cz/detail/pronajem/byt/3+kk/zlin-prstne-chmelnicka/1767847500,"https://d18-a.sdn.cz/d_18/c_img_QN_Js/uQBK7c.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Chmelnická, Zlín - Prštné",18 500,Pronájem bytu 3+kk 71 m²,3+kk,71,18500
389,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-kralovo-pole-slovinska/2704094796,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/uOxMBW.jpeg?fl=rot,270,0|res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Slovinská, Brno - Královo Pole",20 000,Pronájem bytu 2+1 60 m²,2+1,60,20000
390,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-repy-zufanova/3893442124,"https://d18-a.sdn.cz/d_18/c_img_QM_KP/IGXPZf.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Žufanova, Praha 6 - Řepy",14 000,Pronájem bytu 2+1 47 m²,2+1,47,14000
391,https://www.sreality.cz/detail/pronajem/byt/2+1/vsetin-vsetin-jasenicka/3557463628,"https://d18-a.sdn.cz/d_18/c_img_QK_JW/NzcSo1.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Jasenická, Vsetín",11 000,Pronájem bytu 2+1 57 m²,2+1,57,11000
392,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-stare-mesto-narodni/4008719948,"https://d18-a.sdn.cz/d_18/c_img_gV_p/VVxaRx.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Národní, Praha 1 - Staré Město",21 000,Pronájem bytu 3+kk 80 m²,3+kk,80,21000
393,https://www.sreality.cz/detail/pronajem/byt/3+kk/olomouc-nova-ulice-u-stadionu/3476436556,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/u2qPHj.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","U stadionu, Olomouc - Nová Ulice",15 500,Pronájem bytu 3+kk 50 m²,3+kk,50,15500
394,https://www.sreality.cz/detail/pronajem/byt/2+1/ceske-budejovice-ceske-budejovice-3-nova/1420310092,"https://d18-a.sdn.cz/d_18/c_img_gV_p/pO9bvg.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Nová, České Budějovice - České Budějovice 3",13 500,Pronájem bytu 2+1 62 m²,2+1,62,13500
395,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-malesice-karanska/855848524,"https://d18-a.sdn.cz/d_18/c_img_QN_Js/EsTM7z.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Káranská, Praha 10 - Malešice",15 000,Pronájem bytu 2+1 55 m²,2+1,55,15000
396,https://www.sreality.cz/detail/pronajem/byt/2+1/prostejov-prostejov-drozdovice/3701093964,"https://d18-a.sdn.cz/d_18/c_img_gR_m/HaIPfo.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Drozdovice, Prostějov",15 000,Pronájem bytu 2+1 72 m²,2+1,72,15000
397,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-zabreh-patrice-lumumby/1187817036,"https://d18-a.sdn.cz/d_18/c_img_gY_m/7juSDQ.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Patrice Lumumby, Ostrava - Zábřeh",13 000,Pronájem bytu 2+1 55 m²,2+1,55,13000
398,https://www.sreality.cz/detail/pronajem/byt/2+1/vlasim-vlasim-lidicka/3485595212,"https://d18-a.sdn.cz/d_18/c_img_QM_KP/xujNS8.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Lidická, Vlašim",12 000,Pronájem bytu 2+1 53 m²,2+1,53,12000
399,https://www.sreality.cz/detail/pronajem/byt/2+1/litomerice-predmesti-tylova/1440626252,"https://d18-a.sdn.cz/d_18/c_img_gQ_n/enhWdQ.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Tylova, Litoměřice - Předměstí",20 000,Pronájem bytu 2+1 62 m²,2+1,62,20000
400,https://www.sreality.cz/detail/pronajem/byt/2+1/ostrava-hrabuvka-plavecka/3211634252,"https://d18-a.sdn.cz/d_18/c_img_QN_Jr/xDgO0J.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Plavecká, Ostrava - Hrabůvka",12 500,Pronájem bytu 2+1 55 m²,2+1,55,12500
401,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-strasnice-pretlucka/2694944860,"https://d18-a.sdn.cz/d_18/c_img_gT_i/pLJWuu.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Přetlucká, Praha 10 - Strašnice",15 900,Pronájem bytu 2+1 52 m²,2+1,52,15900
402,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-zizkov-rehorova/4110825036,"https://d18-a.sdn.cz/d_18/c_img_QM_KP/OMXPKw.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Řehořova, Praha 3 - Žižkov",23 000,Pronájem bytu 2+1 69 m²,2+1,69,23000
403,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-modrany-vorarska/4020500044,"https://d18-a.sdn.cz/d_18/c_img_gZ_n/hf8ofp.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Vorařská, Praha - Modřany",22 000,Pronájem bytu 3+kk 69 m²,3+kk,69,22000
404,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-podoli-kubistova/269235788,"https://d18-a.sdn.cz/d_18/c_img_gS_n/hjLXDz.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Kubištova, Praha 4 - Podolí",25 000,Pronájem bytu 3+kk 86 m²,3+kk,86,25000
405,https://www.sreality.cz/detail/pronajem/byt/2+1/frydek-mistek-mistek-pod-standlem/1065301580,"https://d18-a.sdn.cz/d_18/c_img_gU_m/SurUfI.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Pod Štandlem, Frýdek-Místek - Místek",14 000,Pronájem bytu 2+1 60 m²,2+1,60,14000
406,https://www.sreality.cz/detail/pronajem/byt/3+kk/karany--/926860876,"https://d18-a.sdn.cz/d_18/c_img_gX_m/kpHF8g.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Káraný, okres Praha-východ",22 000,Pronájem bytu 3+kk 61 m²,3+kk,61,22000
407,https://www.sreality.cz/detail/pronajem/byt/2+1/brno-veveri-gorkeho/594527820,"https://d18-a.sdn.cz/d_18/c_img_gX_m/4OwEPo.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Gorkého, Brno - Veveří",13 860,Pronájem bytu 2+1 40 m²,2+1,40,13860
408,https://www.sreality.cz/detail/pronajem/byt/3+kk/uhersky-brod-uhersky-brod-/3653908044,"https://d18-a.sdn.cz/d_18/c_img_gZ_o/JuVPZx.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Uherský Brod, okres Uherské Hradiště",11 000,Pronájem bytu 3+kk 72 m²,3+kk,72,11000
409,https://www.sreality.cz/detail/pronajem/byt/3+kk/zatec--/1055405644,"https://d18-a.sdn.cz/d_18/c_img_gZ_o/3GaSe3.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Žatec, okres Louny",15 000,Pronájem bytu 3+kk 110 m² (Mezonet),3+kk,11,15000
410,https://www.sreality.cz/detail/pronajem/byt/3+kk/bystrice-bystrice-dr--e--benese/264189516,"https://d18-a.sdn.cz/d_18/c_img_QI_JX/iP8Ldq.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Dr. E. Beneše, Bystřice",13 000,Pronájem bytu 3+kk 64 m²,3+kk,64,13000
411,https://www.sreality.cz/detail/pronajem/byt/3+kk/nyrany-nyrany-revolucni/1241433676,"https://d18-a.sdn.cz/d_18/c_img_gQ_n/mc9GfY.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Revoluční, Nýřany",12 000,Pronájem bytu 3+kk 75 m²,3+kk,75,12000
412,https://www.sreality.cz/detail/pronajem/byt/3+kk/dolni-brezany-dolni-brezany-namesti-na-sadkach/3947349580,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/yuhGI6.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Náměstí Na Sádkách, Dolní Břežany",24 990,Pronájem bytu 3+kk 108 m²,3+kk,10,24990
413,https://www.sreality.cz/detail/pronajem/byt/2+1/vresina-vresina-bridlicna/3353134668,"https://d18-a.sdn.cz/d_18/c_img_gT_o/dWtPf5.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Břidličná, Vřesina",17 000,Pronájem bytu 2+1 108 m²,2+1,10,17000
414,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-stare-mesto-melantrichova/1632266588,"https://d18-a.sdn.cz/d_18/c_img_QJ_Jc/7a4NlY.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Melantrichova, Praha 1 - Staré Město",21 000,Pronájem bytu 2+1 60 m²,2+1,60,21000
415,https://www.sreality.cz/detail/pronajem/byt/2+1/cerhenice-cerhenice-na-vinici/1615935052,"https://d18-a.sdn.cz/d_18/c_img_gX_m/7edZbg.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Na Vinici, Cerhenice",10 000,Pronájem bytu 2+1 63 m²,2+1,63,10000
416,https://www.sreality.cz/detail/pronajem/byt/2+1/roznov-pod-radhostem-roznov-pod-radhostem-bayerova/2830186060,"https://d18-a.sdn.cz/d_18/c_img_gX_m/BdGZtL.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","Bayerova, Rožnov pod Radhoštěm",15 000,Pronájem bytu 2+1 75 m²,2+1,75,15000
417,https://www.sreality.cz/detail/pronajem/byt/3+kk/ceske-budejovice-ceske-budejovice-2-u-lucniho-jezu/4141794892,"https://d18-a.sdn.cz/d_18/c_img_QR_L2/vc9EmY.jpeg?fl=res,749,562,3|wrm,/watermark/sreality.png,10|shr,,20|jpg,90","U Lučního jezu, České Budějovice - České Budějovice 2",19 000,Pronájem bytu 3+kk 102 m²,3+kk,10,19000
